season,date,home_team,home_final,away_final,away_team,penalties,p.A,update,elo.A,elo.B
2010,2010-10-07,Philadelphia Union,0,1,Los Angeles Galaxy,0,0.4460338921887127,-10.704813412529106,1431.3110951836918,1590.366855949586
2010,2010-10-08,Chicago Fire,2,0,Columbus Crew,0,0.5810289392698478,15.082958186285481,1500.1179692679177,1513.1465578968987
2010,2010-10-09,Chivas USA,3,0,Toronto FC,0,0.6155957066601655,16.14498032027305,1441.4224272808601,1427.3295255607447
2010,2010-10-09,Sporting Kansas City,1,2,Seattle Sounders,0,0.5461788108917146,-13.108291461401151,1473.8912389921043,1567.9277906447562
2010,2010-10-09,DC United,0,2,San Jose Earthquakes,0,0.4907719386273003,-17.66778979058281,1369.3334166099182,1511.0820382246538
2010,2010-10-09,FC Dallas,2,2,Colorado Rapids,0,0.753947692929147,-6.094744630299528,1608.2493799687982,1525.9133591778332
2010,2010-10-09,New York Red Bulls,0,0,Real Salt Lake,0,0.5698777912343252,-1.677066989623806,1561.206522445453,1615.6847104084259
2010,2010-10-10,Houston Dynamo,1,2,New England Revolution,0,0.6835522537620399,-16.405254090288956,1432.5583205575283,1431.5809436902875
2010,2010-10-12,Chicago Fire,0,2,Sporting Kansas City,0,0.6740630003250434,-24.266268011701563,1475.851701256216,1498.157507003806
2010,2010-10-15,Seattle Sounders,2,1,Chivas USA,0,0.786485523970874,5.124347424699024,1573.0521380694552,1436.2980798561612
2010,2010-10-16,Los Angeles Galaxy,1,3,Colorado Rapids,0,0.7204450809535683,-25.936022914328458,1564.4308330352574,1551.8493820921617
2010,2010-10-16,San Jose Earthquakes,0,1,Houston Dynamo,0,0.7364629817882434,-17.67511156291784,1493.406926661736,1450.2334321204462
2010,2010-10-16,Real Salt Lake,2,0,FC Dallas,0,0.6498653688925271,12.604846719869023,1628.289557128295,1595.644533248929
2010,2010-10-16,New England Revolution,1,0,Sporting Kansas City,0,0.5479523578507476,10.849143411582059,1442.4300871018695,1487.308363592224
2010,2010-10-16,Philadelphia Union,2,1,New York Red Bulls,0,0.45708288762780497,13.03001069693268,1444.3411058806246,1548.1765117485202
2010,2010-10-16,Chicago Fire,0,0,DC United,0,0.7665290267779324,-6.396696642670379,1469.4550046135457,1375.7301132525886
2010,2010-10-16,Toronto FC,2,2,Columbus Crew,0,0.5203996009922938,-0.48959042381505036,1426.8399351369296,1513.6361483207138
2010,2010-10-20,San Jose Earthquakes,3,0,Chivas USA,0,0.7118510634213696,12.102255336302477,1505.5091819980385,1424.1958245198587
2010,2010-10-21,New York Red Bulls,2,0,New England Revolution,0,0.7657329231034761,8.433614768274861,1556.610126516795,1433.9964723335947
2010,2010-10-23,Chivas USA,1,4,Chicago Fire,0,0.5781329127371159,-24.281582334958866,1399.9142421848999,1493.7365869485045
2010,2010-10-23,Colorado Rapids,2,2,Real Salt Lake,0,0.5338534402846498,-0.8124825668315943,1551.03689952533,1629.1020396951267
2010,2010-10-23,Sporting Kansas City,4,1,San Jose Earthquakes,0,0.615590585492481,16.145195409315797,1503.4535590015398,1489.3639865887226
2010,2010-10-23,DC United,2,3,Toronto FC,0,0.5698978727171607,-13.677548945211857,1362.0525643073768,1440.5174840821414
2010,2010-10-23,Houston Dynamo,2,1,Seattle Sounders,0,0.46720837812765337,12.78699892493632,1463.0204310453826,1560.2651391445188
2010,2010-10-24,Los Angeles Galaxy,2,1,FC Dallas,0,0.5977180085676898,9.654767794375445,1574.0856008296328,1585.9897654545537
2010,2010-10-24,Columbus Crew,3,1,Philadelphia Union,0,0.72602361048453,9.863150022556919,1523.4992983432708,1434.4779558580676
2010,2010-10-28,Colorado Rapids,1,0,Columbus Crew,0,0.6757186851015847,7.782751557561967,1558.819651082892,1515.7165467857087
2010,2010-10-30,San Jose Earthquakes,0,1,New York Red Bulls,0,0.5469974472336145,-13.127938733606749,1476.2360478551159,1569.7380652504016
2010,2010-10-30,FC Dallas,2,1,Real Salt Lake,0,0.5811441665023765,10.052540003942962,1596.0423054584967,1619.0494996911837
2010,2010-10-31,Seattle Sounders,0,1,Los Angeles Galaxy,0,0.6215398631655534,-14.916956715973281,1545.3481824285454,1589.0025575456061
2010,2010-11-04,New York Red Bulls,1,3,San Jose Earthquakes,0,0.7528530862375238,-27.102711104550856,1542.6353541458507,1503.3387589596668
2010,2010-11-06,Real Salt Lake,1,1,FC Dallas,0,0.6699781707630706,-4.0794760983136955,1614.97002359287,1600.1217815568104
2010,2010-11-06,Columbus Crew,2,1,Colorado Rapids,0,0.5811570154909442,10.052231628217339,1525.7687784139262,1548.7674194546746
2010,2010-11-07,Los Angeles Galaxy,2,1,Seattle Sounders,0,0.6957077441325319,7.303014140819235,1596.3055716864253,1538.0451682877263
2010,2010-11-13,Colorado Rapids,1,0,San Jose Earthquakes,0,0.6978656172443826,7.2512251861348185,1556.0186446408095,1496.087533773532
2010,2010-11-14,Los Angeles Galaxy,0,3,FC Dallas,0,0.6349885868688753,-26.66952064849276,1569.6360510379325,1626.7913022053033
2010,2010-11-21,Colorado Rapids,2,1,FC Dallas,1,0.5419625881589215,10.992897884185883,1567.0115425249953,1615.7984043211175
2011,2011-03-15,Seattle Sounders,0,1,Los Angeles Galaxy,0,0.6145633645753404,-14.74952074980817,1508.0775802228275,1556.5311513725676
2011,2011-03-19,Chivas USA,2,3,Sporting Kansas City,0,0.5542936175669976,-13.303046821607943,1426.6454984893319,1515.3751822225317
2011,2011-03-19,San Jose Earthquakes,0,1,Real Salt Lake,0,0.5411667741764647,-12.988002580235154,1484.664517683884,1581.9700167359572
2011,2011-03-19,Colorado Rapids,3,1,Portland Timbers,0,0.6914903220474103,11.106348406293227,1551.3132739212904,1488.8936515937069
2011,2011-03-19,FC Dallas,1,1,Chicago Fire,0,0.7305141771557786,-5.532340251738686,1563.9467023409318,1501.7742924208414
2011,2011-03-19,Houston Dynamo,0,1,Philadelphia Union,0,0.6624493412999655,-15.898784191199171,1461.9134744360304,1476.5855577060397
2011,2011-03-19,DC United,3,1,Columbus Crew,0,0.5025476034843734,17.908286274562556,1435.1398248589885,1497.552980773793
2011,2011-03-19,New York Red Bulls,1,0,Seattle Sounders,0,0.6629359215142441,8.089537883658142,1533.6707503711684,1499.9880423391694
2011,2011-03-19,Vancouver Whitecaps,4,2,Toronto FC,0,0.6859153320910989,11.307048044720439,1511.3070480447204,1453.0034424045643
2011,2011-03-20,Los Angeles Galaxy,1,1,New England Revolution,0,0.7556605550381214,-6.135853320914912,1550.3952980516526,1466.5337367210718
2011,2011-03-25,Seattle Sounders,1,1,Houston Dynamo,0,0.6888655766236462,-4.532773838967509,1495.4552685002018,1466.446248274998
2011,2011-03-26,Chivas USA,0,1,Colorado Rapids,0,0.4645597482116773,-11.149433957080255,1415.4960645322517,1562.4627078783706
2011,2011-03-26,FC Dallas,0,2,San Jose Earthquakes,0,0.7373094995987248,-26.543141985554094,1537.4035603553777,1511.207659669438
2011,2011-03-26,Real Salt Lake,4,1,Los Angeles Galaxy,0,0.6807900585662757,13.40681754021642,1595.3768342761737,1536.9884805114361
2011,2011-03-26,New England Revolution,2,1,DC United,0,0.6805638329327751,7.666468009613397,1474.2002047306853,1427.473356849375
2011,2011-03-26,Chicago Fire,3,2,Sporting Kansas City,0,0.6218371356993758,9.075908743214981,1510.8502011640564,1506.2992734793168
2011,2011-03-26,Columbus Crew,0,0,New York Red Bulls,0,0.5909117254504558,-2.181881410810939,1495.371099362982,1535.8526317819794
2011,2011-03-26,Philadelphia Union,1,0,Vancouver Whitecaps,0,0.5928532731191924,9.771521445139381,1486.357079151179,1501.535526599581
2011,2011-03-26,Toronto FC,2,0,Portland Timbers,0,0.5912283468485774,14.715779513451213,1467.7192219180156,1474.1778720802556
2011,2011-04-01,Columbus Crew,2,0,FC Dallas,0,0.5826564471902934,15.024367901149438,1510.3954672641314,1522.3791924542284
2011,2011-04-02,Los Angeles Galaxy,1,0,Philadelphia Union,0,0.7041427535971716,7.100573913667882,1544.089054425104,1479.2565052375112
2011,2011-04-02,San Jose Earthquakes,2,2,Seattle Sounders,0,0.660679626344295,-3.85631103226308,1507.3513486371749,1499.311579532465
2011,2011-04-02,New England Revolution,1,1,Portland Timbers,0,0.6400946164781902,-3.362270795476565,1470.8379339352086,1477.5401428757323
2011,2011-04-02,New York Red Bulls,1,1,Houston Dynamo,0,0.7261510816726584,-5.427625960143802,1530.4250058218356,1471.8738742351418
2011,2011-04-02,Vancouver Whitecaps,3,3,Sporting Kansas City,0,0.6337234338685118,-3.2093624128442837,1498.3261641867368,1509.508635892161
2011,2011-04-02,Toronto FC,1,1,Chivas USA,0,0.7060480409619682,-4.945152983087236,1462.7740689349284,1420.4412175153388
2011,2011-04-03,Colorado Rapids,4,1,DC United,0,0.7945719093118253,8.627979808903337,1571.0906876872739,1418.8453770404717
2011,2011-04-06,Vancouver Whitecaps,1,1,New England Revolution,0,0.6756564068301695,-4.215753763924067,1494.1104104228127,1475.0536876991328
2011,2011-04-08,FC Dallas,3,0,Colorado Rapids,0,0.5732785745824401,17.922299867537514,1540.3014923217659,1553.1683878197364
2011,2011-04-09,Chivas USA,0,0,Columbus Crew,0,0.5144529693072893,-0.3468712633749442,1420.094346251964,1510.7423385275063
2011,2011-04-09,San Jose Earthquakes,1,1,Toronto FC,0,0.6968312566198568,-4.723950158876563,1502.6273984782983,1467.498019093805
2011,2011-04-09,DC United,1,1,Los Angeles Galaxy,0,0.46373522018517993,0.8703547155556817,1419.7157317560275,1543.2186997095482
2011,2011-04-09,New England Revolution,0,2,Real Salt Lake,0,0.470785953338416,-16.948294320182974,1458.1053933789499,1612.3251285963565
2011,2011-04-09,Philadelphia Union,1,0,New York Red Bulls,0,0.5698150756302326,10.324438184874417,1489.5809434223856,1520.1005676369612
2011,2011-04-09,Seattle Sounders,2,1,Chicago Fire,0,0.6246246915520703,9.009007402750312,1508.3205869352153,1501.8411937613062
2011,2011-04-10,Houston Dynamo,3,1,Vancouver Whitecaps,0,0.6100785667938503,14.03717159542139,1485.9110458305631,1480.0732388273914
2011,2011-04-13,Real Salt Lake,1,0,Colorado Rapids,0,0.714263084162359,6.857685980103385,1619.18281457646,1546.3107018396329
2011,2011-04-13,Toronto FC,0,0,Los Angeles Galaxy,0,0.5348839833542318,-0.8372156005015636,1466.6608034933033,1544.0559153100498
2011,2011-04-14,Portland Timbers,4,2,Chicago Fire,0,0.6072478269806889,14.1390782286952,1491.6792211044274,1487.702115532611
2011,2011-04-16,Columbus Crew,1,0,Sporting Kansas City,0,0.6416994840675068,8.599212382379838,1519.341550909886,1500.9094235097812
2011,2011-04-16,New York Red Bulls,3,0,San Jose Earthquakes,0,0.6628967359314025,14.158337090881094,1534.2589047278423,1488.4690613874172
2011,2011-04-16,Toronto FC,0,3,DC United,0,0.6997029694934741,-29.387524718725913,1437.2732787745774,1449.1032564747534
2011,2011-04-16,Vancouver Whitecaps,0,0,Chivas USA,0,0.7152280041166074,-5.165472098798577,1474.9077667285928,1425.2598183507625
2011,2011-04-16,Philadelphia Union,1,1,Seattle Sounders,0,0.6148563339064378,-2.756552013754507,1486.824391408631,1511.0771389489698
2011,2011-04-17,Houston Dynamo,1,0,New England Revolution,0,0.6760567060338817,7.77463905518684,1493.6856848857499,1450.3307543237631
2011,2011-04-17,Portland Timbers,3,2,FC Dallas,0,0.5734042155488609,10.23829882682734,1501.9175199312547,1530.0631934949386
2011,2011-04-17,Chicago Fire,1,2,Los Angeles Galaxy,0,0.5624835846699917,-13.4996060320798,1474.2025095005313,1557.5555213421296
2011,2011-04-21,DC United,0,4,New York Red Bulls,0,0.5213497499007695,-23.46073874553463,1425.6425177292188,1557.719643473377
2011,2011-04-22,Colorado Rapids,0,1,Seattle Sounders,0,0.6853496157751959,-16.448390778604704,1529.862311061028,1527.5255297275746
2011,2011-04-23,Los Angeles Galaxy,3,0,Portland Timbers,0,0.7101112367570895,12.17532805620224,1569.7308493983319,1489.7421918750524
2011,2011-04-23,Chicago Fire,1,1,Houston Dynamo,0,0.613842271725883,-2.7322145214211924,1471.4702949791101,1496.417899407171
2011,2011-04-23,New England Revolution,3,2,Sporting Kansas City,0,0.5706471638125391,10.304468068499062,1460.6352223922622,1490.604955441282
2011,2011-04-23,Vancouver Whitecaps,1,2,FC Dallas,0,0.5641805112172298,-13.540332269213515,1461.3674344593794,1543.603525764152
2011,2011-04-23,San Jose Earthquakes,1,2,Chivas USA,0,0.7190002498717277,-17.256005996921466,1471.2130553904958,1442.515824347684
2011,2011-04-23,Toronto FC,1,1,Columbus Crew,0,0.5257829416393994,-0.6187905993455862,1436.6544881752318,1519.9603415092317
2011,2011-04-29,Houston Dynamo,4,1,DC United,0,0.7277153852122727,11.435953821084544,1507.8538532282555,1414.2065639081343
2011,2011-04-30,Chivas USA,3,0,New England Revolution,0,0.6157014905039498,16.140537398834105,1458.656361746518,1444.494684993428
2011,2011-04-30,Portland Timbers,1,0,Real Salt Lake,0,0.45773265448125616,13.014416292449853,1502.7566081675022,1606.1683982840102
2011,2011-04-30,Seattle Sounders,3,0,Toronto FC,0,0.750024327099345,10.498978261827512,1538.024507989402,1426.1555099134043
2011,2011-04-30,Colorado Rapids,1,1,Chicago Fire,0,0.7133638050800596,-5.12073132192143,1524.7415797391066,1476.5910263010317
2011,2011-04-30,Columbus Crew,2,1,Vancouver Whitecaps,0,0.7136002070093163,6.87359503177641,1526.8339365410081,1454.493839427603
2011,2011-04-30,New York Red Bulls,1,0,Sporting Kansas City,0,0.7235199540378238,6.63552110309223,1564.3551645764692,1483.9694343381898
2011,2011-04-30,Philadelphia Union,1,0,San Jose Earthquakes,0,0.6604975715415311,8.148058283003254,1494.9724496916344,1463.0649971074924
2011,2011-05-01,FC Dallas,2,1,Los Angeles Galaxy,0,0.604737722301142,9.486294664772593,1553.0898204289247,1560.2445547335592
2011,2011-05-04,Houston Dynamo,1,2,Colorado Rapids,0,0.6173777126306839,-14.817065103136413,1493.036788125119,1539.558644842243
2011,2011-05-04,DC United,2,1,Seattle Sounders,0,0.4657768179818513,12.821356368435568,1427.0279202765698,1525.2031516209665
2011,2011-05-06,Portland Timbers,1,0,Philadelphia Union,0,0.6503221358961301,8.392268738492877,1511.1488769059952,1486.5801809531415
2011,2011-05-07,Los Angeles Galaxy,1,1,New York Red Bulls,0,0.6345957021973192,-3.230296852735661,1557.0142578808236,1567.5854614292048
2011,2011-05-07,Chicago Fire,0,0,Vancouver Whitecaps,0,0.668818886865708,-4.051653284776992,1472.5393730162546,1458.54549271238
2011,2011-05-07,Columbus Crew,1,1,Seattle Sounders,0,0.6422248652345468,-3.4133967656291233,1523.420539775379,1528.6165483865957
2011,2011-05-07,DC United,0,0,FC Dallas,0,0.46256409954452143,0.8984616109314856,1427.9263818875013,1552.1913588179932
2011,2011-05-07,New England Revolution,0,0,Colorado Rapids,0,0.507103054905296,-0.17047331772710272,1444.324211675701,1539.72911815997
2011,2011-05-07,Toronto FC,2,1,Houston Dynamo,0,0.5475178348062221,10.85957196465067,1437.015081878055,1482.1772161604683
2011,2011-05-07,Real Salt Lake,1,0,Chivas USA,0,0.8060888353803201,4.653867950872319,1610.8222662348826,1454.0024937956457
2011,2011-05-11,Vancouver Whitecaps,1,1,San Jose Earthquakes,0,0.6340497241144322,-3.217193378746372,1455.3282993336338,1466.2821904862387
2011,2011-05-11,FC Dallas,1,0,Toronto FC,0,0.7753296747588087,5.392087805788592,1557.5834466237818,1431.6229940722665
2011,2011-05-11,Philadelphia Union,1,1,Los Angeles Galaxy,0,0.5424463731822354,-1.0187129563736503,1485.5614679967678,1558.0329708371974
2011,2011-05-14,Seattle Sounders,1,1,Portland Timbers,0,0.6628896638690847,-3.9093519328580317,1524.7071964537377,1515.0582288388532
2011,2011-05-14,Los Angeles Galaxy,4,1,Sporting Kansas City,0,0.7314497076848878,11.279112277234711,1569.312083114432,1472.6903220609552
2011,2011-05-14,San Jose Earthquakes,3,0,Columbus Crew,0,0.5613718475896047,18.422382401236604,1484.7045728874753,1504.9981573741425
2011,2011-05-14,Real Salt Lake,0,0,Houston Dynamo,0,0.7885465747801584,-6.9251177947238025,1603.8971484401588,1489.102333955192
2011,2011-05-14,FC Dallas,2,0,Philadelphia Union,0,0.7291349507962104,9.751141771336426,1567.3345883951183,1475.8103262254313
2011,2011-05-14,DC United,1,1,Colorado Rapids,0,0.4830210280340947,0.40749532718172743,1428.333877214683,1539.3216228327883
2011,2011-05-14,New England Revolution,1,0,Vancouver Whitecaps,0,0.6253458804119442,8.99169887011334,1453.3159105458144,1446.3366004635204
2011,2011-05-14,Toronto FC,2,2,Chicago Fire,0,0.5842178897948443,-2.0212293550762643,1429.6017647171902,1474.5606023713308
2011,2011-05-15,New York Red Bulls,2,3,Chivas USA,0,0.7737279681821974,-18.569471236372735,1549.015990192832,1472.5719650320184
2011,2011-05-21,Portland Timbers,1,0,Columbus Crew,0,0.6532954950470582,8.320908118870603,1523.3791369577239,1496.6772492552718
2011,2011-05-21,San Jose Earthquakes,2,1,New England Revolution,0,0.680557263458014,7.666625677007663,1492.371198564483,1445.6492848688067
2011,2011-05-21,Chivas USA,0,1,Los Angeles Galaxy,0,0.5046912095300584,-12.112589028721402,1460.459376003297,1581.4246721431534
2011,2011-05-21,Seattle Sounders,1,0,Sporting Kansas City,0,0.7058015301597138,7.060763276166869,1531.7679597299045,1465.6295587847883
2011,2011-05-21,Houston Dynamo,2,2,New York Red Bulls,0,0.5574342563576842,-1.3784221525844202,1487.7239118026077,1550.3944123454164
2011,2011-05-21,Philadelphia Union,2,1,Chicago Fire,0,0.6417206884043974,8.59870347829446,1484.4090297037258,1465.9618988930363
2011,2011-05-22,Colorado Rapids,0,0,Toronto FC,0,0.7698110403917825,-6.47546496940278,1532.8461578633855,1436.077229686593
2011,2011-05-22,FC Dallas,0,0,Real Salt Lake,0,0.5902926384928561,-2.1670233238285457,1565.1675650712898,1606.0641717639874
2011,2011-05-25,Los Angeles Galaxy,1,0,Houston Dynamo,0,0.7530658938623258,5.926418547304181,1587.3510906904576,1481.7974932553036
2011,2011-05-25,Seattle Sounders,0,1,FC Dallas,0,0.5946887068198291,-14.2725289636759,1517.4954307662285,1579.4400940349658
2011,2011-05-25,New York Red Bulls,2,2,Colorado Rapids,0,0.662993316333133,-3.911839591995191,1546.4825727534212,1536.7579974553807
2011,2011-05-28,Colorado Rapids,1,1,Sporting Kansas City,0,0.728117902075942,-5.474829649822607,1531.2831678055582,1471.1043884346109
2011,2011-05-28,Real Salt Lake,1,2,Seattle Sounders,0,0.7475313063040884,-17.940751351298122,1588.1234204126893,1535.4361821175266
2011,2011-05-28,Chicago Fire,2,2,San Jose Earthquakes,0,0.6043496665950701,-2.5043919982816814,1463.4575068947545,1494.8755905627647
2011,2011-05-28,Houston Dynamo,2,2,FC Dallas,0,0.5033925181277957,-0.08142043506709751,1481.7160728202366,1579.5215144700328
2011,2011-05-28,New England Revolution,0,1,Los Angeles Galaxy,0,0.44027282373098375,-10.566547769543611,1435.082737099263,1597.9176384600012
2011,2011-05-28,Columbus Crew,3,3,Chivas USA,0,0.6865702096012352,-4.477685030429644,1492.199564224842,1464.9370610337266
2011,2011-05-28,Vancouver Whitecaps,1,1,New York Red Bulls,0,0.4997899290006632,0.005041703984082879,1446.3416421675045,1546.4775310494372
2011,2011-05-28,Toronto FC,2,6,Philadelphia Union,0,0.5738131774161613,-25.82159298372726,1410.2556367028658,1510.230622687453
2011,2011-05-29,Portland Timbers,2,3,DC United,0,0.7545023038591039,-18.108055292618495,1505.2710816651054,1446.4419325073015
2011,2011-06-01,Chivas USA,1,1,Vancouver Whitecaps,0,0.6643388371405711,-3.9441320913737057,1460.992928942353,1450.285774258878
2011,2011-06-03,Los Angeles Galaxy,0,0,DC United,0,0.8096304197209352,-7.431130073302445,1590.4865083866987,1453.873062580604
2011,2011-06-04,Chivas USA,1,0,Portland Timbers,0,0.579509638446819,10.091768677276344,1471.0846976196294,1495.179312987829
2011,2011-06-04,San Jose Earthquakes,2,0,Houston Dynamo,0,0.6573255527376943,12.336280101443004,1507.2118706642077,1469.3797927187936
2011,2011-06-04,Colorado Rapids,1,1,Philadelphia Union,0,0.6674855589540856,-4.019653414898054,1527.26351439066,1514.250276102351
2011,2011-06-04,Real Salt Lake,2,0,Vancouver Whitecaps,0,0.7972352794020944,7.299529941524602,1595.4229503542138,1442.9862443173536
2011,2011-06-04,Chicago Fire,0,0,Seattle Sounders,0,0.5402387185358929,-0.9657292448614294,1462.491777649893,1536.401911362388
2011,2011-06-04,FC Dallas,1,0,New England Revolution,0,0.8033085630877975,4.7205944858928595,1584.2421089559257,1430.3621426133702
2011,2011-06-04,New York Red Bulls,1,1,Columbus Crew,0,0.7084969667443242,-5.00392720186378,1541.4736038475735,1497.2034914267058
2011,2011-06-04,Toronto FC,0,0,Sporting Kansas City,0,0.5561058946473806,-1.346541471537134,1408.9090952313286,1472.450929906148
2011,2011-06-08,Columbus Crew,2,1,Real Salt Lake,0,0.5025623821493853,11.938502828414752,1509.1419942551206,1583.484447525799
2011,2011-06-09,Sporting Kansas City,0,0,Chicago Fire,0,0.6531639006657005,-3.6759336159768123,1468.7749962901712,1466.16771126587
2011,2011-06-10,New York Red Bulls,2,1,New England Revolution,0,0.7712274854608507,5.490540348939582,1546.964144196513,1424.8716022644307
2011,2011-06-11,Los Angeles Galaxy,2,2,Toronto FC,0,0.8349178192844391,-8.038027662826538,1582.448480723872,1416.9471228941552
2011,2011-06-11,Portland Timbers,0,1,Colorado Rapids,0,0.5965125180453352,-14.316300433088045,1480.8630125547409,1541.5798148237482
2011,2011-06-11,Seattle Sounders,2,2,Vancouver Whitecaps,0,0.7527605866477066,-6.066254079544959,1530.3356572828432,1449.0524983968985
2011,2011-06-11,Houston Dynamo,2,1,Chivas USA,0,0.6378008876824994,8.692778695620014,1478.0725714144137,1462.3919189240094
2011,2011-06-11,DC United,2,4,San Jose Earthquakes,0,0.5667500126524502,-20.403000455488208,1433.4700621251159,1527.6148711196959
2011,2011-06-11,Philadelphia Union,1,1,Real Salt Lake,0,0.5441602220358169,-1.0598453288596064,1513.1904307734915,1584.5442928546586
2011,2011-06-12,FC Dallas,1,4,Sporting Kansas City,0,0.7756211725892472,-32.57608924874838,1551.6660197071774,1501.3510855389195
2011,2011-06-12,Columbus Crew,0,1,Chicago Fire,0,0.6948783260423865,-16.677079825017277,1492.4649144301034,1482.8447910908872
2011,2011-06-15,New England Revolution,0,0,Toronto FC,0,0.6505057990194483,-3.6121391764667585,1421.259463087964,1420.559262070622
2011,2011-06-17,Sporting Kansas City,1,0,San Jose Earthquakes,0,0.6045499396789807,9.490801447704463,1510.8418869866239,1518.1240696719915
2011,2011-06-18,Chivas USA,1,2,FC Dallas,0,0.5154309079122406,-12.370341789893773,1450.0215771341157,1564.036361497071
2011,2011-06-18,Vancouver Whitecaps,1,0,Philadelphia Union,0,0.5514271546343845,10.765748288774772,1459.8182466856733,1502.4246824847166
2011,2011-06-18,Colorado Rapids,1,3,Los Angeles Galaxy,0,0.5842846047845227,-21.03424577224282,1520.5455690515053,1603.482726496115
2011,2011-06-18,Real Salt Lake,1,1,DC United,0,0.8092739607858118,-7.422575058859484,1577.121717795799,1440.8926371839755
2011,2011-06-18,Houston Dynamo,0,2,Columbus Crew,0,0.6207651799356948,-22.347546477685015,1455.7250249367287,1514.8124609077884
2011,2011-06-18,New England Revolution,1,1,Chicago Fire,0,0.5550589759046884,-1.3214154217125227,1419.9380476662514,1484.1662065125997
2011,2011-06-18,Toronto FC,0,1,Seattle Sounders,0,0.4859343484676797,-11.662424363224313,1408.8968377073977,1541.9980816460675
2011,2011-06-19,Portland Timbers,3,3,New York Red Bulls,0,0.5486301765612903,-1.1671242374709676,1479.69588831727,1548.131268433984
2011,2011-06-22,Chicago Fire,0,0,Real Salt Lake,0,0.5101364451898953,-0.24327468455748757,1483.9229318280422,1577.3649924803565
2011,2011-06-22,Philadelphia Union,0,0,Sporting Kansas City,0,0.6288281743215649,-3.0918761837175577,1499.332806300999,1513.9337631703415
2011,2011-06-23,Seattle Sounders,4,2,New York Red Bulls,0,0.6318916957480882,13.251898953068824,1555.2499805991363,1534.879369480915
2011,2011-06-25,Real Salt Lake,3,1,Toronto FC,0,0.824252256437601,6.3269187682463635,1583.6919112486028,1402.5699189391514
2011,2011-06-25,FC Dallas,4,0,Portland Timbers,0,0.742910071673269,11.569046774702898,1575.605408271774,1468.126841542567
2011,2011-06-25,Sporting Kansas City,2,1,Vancouver Whitecaps,0,0.708303795691025,7.000708903415401,1520.934472073757,1452.817537782258
2011,2011-06-25,Philadelphia Union,3,2,Chivas USA,0,0.7025571252829941,7.138628993208142,1506.4714352942071,1442.8829481409075
2011,2011-06-25,San Jose Earthquakes,0,0,Los Angeles Galaxy,0,0.5210581225064318,-0.5053949401543631,1517.618674731837,1603.9881214362695
2011,2011-06-25,DC United,2,2,Houston Dynamo,0,0.6201686658185525,-2.884047979645259,1438.0085892043303,1458.6090729163739
2011,2011-06-26,Columbus Crew,4,1,Colorado Rapids,0,0.6324272299848358,15.438056340636896,1530.2505172484252,1505.1075127108684
2011,2011-06-26,Seattle Sounders,2,1,New England Revolution,0,0.7948748454721284,4.923003708668919,1560.172984307805,1415.0150439575825
2011,2011-06-26,Chicago Fire,1,1,New York Red Bulls,0,0.5701142831571436,-1.6827427957714471,1482.2401890322708,1536.5621122766865
2011,2011-06-29,Toronto FC,1,0,Vancouver Whitecaps,0,0.5711140092747032,10.293263777407123,1412.8631827165586,1442.5242740048507
2011,2011-07-02,Portland Timbers,1,2,Sporting Kansas City,0,0.5675006610096586,-13.620015864231807,1454.5068256783352,1534.5544879379888
2011,2011-07-02,San Jose Earthquakes,2,2,New York Red Bulls,0,0.6145784892542042,-2.7498837421009013,1514.8687909897362,1539.3119960187873
2011,2011-07-02,Chivas USA,1,1,Chicago Fire,0,0.5863963511588316,-2.0735124278119583,1440.8094357130956,1484.3137014600827
2011,2011-07-02,FC Dallas,2,0,Columbus Crew,0,0.6977760723540406,10.880061395254538,1586.4854696670286,1519.3704558531706
2011,2011-07-02,DC United,2,2,Philadelphia Union,0,0.5452613719402288,-1.086272926565492,1436.9223162777648,1507.5577082207726
2011,2011-07-03,Colorado Rapids,0,0,Houston Dynamo,0,0.6991624728085737,-4.7798993474057685,1500.3276133634627,1463.3889722637796
2011,2011-07-04,Los Angeles Galaxy,0,0,Seattle Sounders,0,0.6959036187613047,-4.7016868502713125,1599.2864345859982,1564.8746711580764
2011,2011-07-04,Real Salt Lake,3,3,New England Revolution,0,0.8244262306542202,-7.786229535701284,1575.9056817129015,1422.8012734932838
2011,2011-07-06,Chivas USA,2,0,San Jose Earthquakes,0,0.5372623735517363,16.658554552137492,1457.467990265233,1498.2102364375987
2011,2011-07-06,Vancouver Whitecaps,0,1,Columbus Crew,0,0.5332717822755927,-12.798522774614224,1429.7257512302365,1532.1689786277848
2011,2011-07-06,Sporting Kansas City,1,1,Colorado Rapids,0,0.684098617609799,-4.418366822635175,1530.1361211153537,1504.7459801860978
2011,2011-07-06,New York Red Bulls,5,0,Toronto FC,0,0.7864308541893098,10.25131899891313,1549.5633150177005,1402.6118637176455
2011,2011-07-09,Los Angeles Galaxy,2,1,Chicago Fire,0,0.7751255076386914,5.396987816671407,1604.6834224026695,1478.9167136434114
2011,2011-07-09,San Jose Earthquakes,0,0,Philadelphia Union,0,0.6275774283430485,-3.0618582802331646,1495.1483781573656,1510.6195665010057
2011,2011-07-09,Colorado Rapids,2,1,Vancouver Whitecaps,0,0.7325301058501961,6.419277459595294,1511.1652576456931,1423.306473770641
2011,2011-07-09,Real Salt Lake,2,0,FC Dallas,0,0.6259179463311356,13.466953932079118,1589.3726356449806,1573.0185157349495
