k_value,home_bonus,carry_value,auc
12,120,0.7000000000000001,0.5891770687688087
14,120,0.7000000000000001,0.5907621635528899
16,120,0.7000000000000001,0.5921405870729233
18,120,0.7000000000000001,0.593217702869989
20,120,0.7000000000000001,0.5939732128735109
22,120,0.7000000000000001,0.5945557938601763
24,120,0.7000000000000001,0.595049537836658
26,120,0.7000000000000001,0.5954138486618036
28,120,0.7000000000000001,0.5956785144132117
30,120,0.7000000000000001,0.5958084747871603
32,120,0.7000000000000001,0.5958459075926383
34,120,0.7000000000000001,0.5959046929139172
36,120,0.7000000000000001,0.5958092656210788
38,120,0.7000000000000001,0.5957662969781709
40,120,0.7000000000000001,0.5956545257843491
42,120,0.7000000000000001,0.595509275954642
44,120,0.7000000000000001,0.5952925874609591
46,120,0.7000000000000001,0.5950268672643262
48,120,0.7000000000000001,0.5947171239795607
50,120,0.7000000000000001,0.5943235522994287
10,130,0.7000000000000001,0.5872097375907613
12,130,0.7000000000000001,0.5891978940619972
14,130,0.7000000000000001,0.5908272755455173
16,130,0.7000000000000001,0.5922096532351434
18,130,0.7000000000000001,0.593275170134737
20,130,0.7000000000000001,0.5940422790357309
22,130,0.7000000000000001,0.5946454217042787
24,130,0.7000000000000001,0.5951615726417859
26,130,0.7000000000000001,0.5955385368096283
28,130,0.7000000000000001,0.5958132197906716
30,130,0.7000000000000001,0.5959766588005053
32,130,0.7000000000000001,0.5960560058036665
34,130,0.7000000000000001,0.5961237539093557
36,130,0.7000000000000001,0.5960665502559138
38,130,0.7000000000000001,0.5959927390901825
40,130,0.7000000000000001,0.5959421257193952
42,130,0.7000000000000001,0.595806629508017
44,130,0.7000000000000001,0.5956218379823823
46,130,0.7000000000000001,0.5953258024855382
48,130,0.7000000000000001,0.5950616639567424
50,130,0.7000000000000001,0.5946989347994339
10,140,0.7000000000000001,0.5871941845236965
12,140,0.7000000000000001,0.5892179285212671
14,140,0.7000000000000001,0.5909068861599847
16,140,0.7000000000000001,0.5922687021677285
18,140,0.7000000000000001,0.5933650615901456
20,140,0.7000000000000001,0.5941079182509706
22,140,0.7000000000000001,0.5947039434142515
24,140,0.7000000000000001,0.5952522549311131
26,140,0.7000000000000001,0.5956149840884215
28,140,0.7000000000000001,0.5959402804402519
30,140,0.7000000000000001,0.5960918569413075
32,140,0.7000000000000001,0.5962763848556359
34,140,0.7000000000000001,0.5963185626646252
36,140,0.7000000000000001,0.5963122359932769
38,140,0.7000000000000001,0.596201782855986
40,140,0.7000000000000001,0.5961516967078111
42,140,0.7000000000000001,0.5960172549416576
44,140,0.7000000000000001,0.5958374720308404
46,140,0.7000000000000001,0.5956049668587866
48,140,0.7000000000000001,0.5953107766410858
50,140,0.7000000000000001,0.5950157955894665
10,150,0.7000000000000001,0.5872345170535426
12,150,0.7000000000000001,0.5892129199064496
14,150,0.7000000000000001,0.5908589089022592
16,150,0.7000000000000001,0.592335395828193
18,150,0.7000000000000001,0.5934172566287699
20,150,0.7000000000000001,0.5941574771765331
22,150,0.7000000000000001,0.5947877718096178
24,150,0.7000000000000001,0.5953020774679818
26,150,0.7000000000000001,0.5956732421870881
28,150,0.7000000000000001,0.5960446705175007
30,150,0.7000000000000001,0.5962165450891322
32,150,0.7000000000000001,0.5964066088408906
34,150,0.7000000000000001,0.5964775202822539
36,150,0.7000000000000001,0.596480683617928
38,150,0.7000000000000001,0.5964854286214394
40,150,0.7000000000000001,0.5963475599083055
42,150,0.7000000000000001,0.5962647859581638
44,150,0.7000000000000001,0.5960670774785263
46,150,0.7000000000000001,0.5958379992534528
48,150,0.7000000000000001,0.5955746515585755
50,150,0.7000000000000001,0.5953144671993724
10,160,0.7000000000000001,0.5872690501346527
12,160,0.7000000000000001,0.5891907765567302
14,160,0.7000000000000001,0.5908623358492396
16,160,0.7000000000000001,0.5923364502734176
18,160,0.7000000000000001,0.5934386091445708
20,160,0.7000000000000001,0.5942739933738662
22,160,0.7000000000000001,0.5948481387987338
24,160,0.7000000000000001,0.5953793155806936
26,160,0.7000000000000001,0.595802411727118
28,160,0.7000000000000001,0.5961941381281066
30,160,0.7000000000000001,0.5963317432299344
32,160,0.7000000000000001,0.5965268155965102
34,160,0.7000000000000001,0.5966612573626637
36,160,0.7000000000000001,0.5967150340691252
38,160,0.7000000000000001,0.5966596756948267
40,160,0.7000000000000001,0.5966267242815537
42,160,0.7000000000000001,0.5964593311021272
44,160,0.7000000000000001,0.5963140812724201
46,160,0.7000000000000001,0.5961018741709424
48,160,0.7000000000000001,0.5958614606597031
50,160,0.7000000000000001,0.5956376546607534
10,170,0.7000000000000001,0.587230826495256
12,170,0.7000000000000001,0.5892026390655085
14,170,0.7000000000000001,0.5908947600399002
16,170,0.7000000000000001,0.5923480491708897
18,170,0.7000000000000001,0.59346628833172
20,170,0.7000000000000001,0.5943812831754829
22,170,0.7000000000000001,0.5949311763601817
24,170,0.7000000000000001,0.5954523359125063
26,170,0.7000000000000001,0.5959133920870212
28,170,0.7000000000000001,0.5962711126295123
30,170,0.7000000000000001,0.5964975547415239
32,170,0.7000000000000001,0.5966852459915265
34,170,0.7000000000000001,0.5968215330368233
36,170,0.7000000000000001,0.5968700375171611
38,170,0.7000000000000001,0.5969122153261505
40,170,0.7000000000000001,0.5968449944430737
42,170,0.7000000000000001,0.5967337504718643
44,170,0.7000000000000001,0.5965705750733367
46,170,0.7000000000000001,0.5963992277243174
48,170,0.7000000000000001,0.596128498912867
50,170,0.7000000000000001,0.5959112831965718
10,180,0.7000000000000001,0.5872205456543149
12,180,0.7000000000000001,0.5891973668393848
14,180,0.7000000000000001,0.5908852700328776
16,180,0.7000000000000001,0.592319842761128
18,180,0.7000000000000001,0.5935142655894454
20,180,0.7000000000000001,0.5943775926171964
22,180,0.7000000000000001,0.5950155319781604
24,180,0.7000000000000001,0.5955166570712151
26,180,0.7000000000000001,0.5959669051821765
28,180,0.7000000000000001,0.5963412332369571
30,180,0.7000000000000001,0.5966554579139277
32,180,0.7000000000000001,0.5968183697011491
34,180,0.7000000000000001,0.5969572928595078
36,180,0.7000000000000001,0.5970577287671638
38,180,0.7000000000000001,0.5970785540603523
40,180,0.7000000000000001,0.5970772360038213
42,180,0.7000000000000001,0.5969599289725697
44,180,0.7000000000000001,0.5968170516446182
46,180,0.7000000000000001,0.5966217156667363
48,180,0.7000000000000001,0.5964179441270564
50,180,0.7000000000000001,0.5962226081491745
10,190,0.7000000000000001,0.5871480525451145
12,190,0.7000000000000001,0.5891499168042718
14,190,0.7000000000000001,0.5908196308176379
16,190,0.7000000000000001,0.5922745016164646
18,190,0.7000000000000001,0.5935140019781392
20,190,0.7000000000000001,0.5943768017832778
22,190,0.7000000000000001,0.5950872342534422
24,190,0.7000000000000001,0.5956576891200233
26,190,0.7000000000000001,0.5960206818886379
28,190,0.7000000000000001,0.5964242707984049
30,190,0.7000000000000001,0.596763538549463
32,190,0.7000000000000001,0.5969654648099996
34,190,0.7000000000000001,0.5971149324206055
36,190,0.7000000000000001,0.5972206405543852
38,190,0.7000000000000001,0.5972456836284725
40,190,0.7000000000000001,0.5972617639181498
42,190,0.7000000000000001,0.5971660730140051
44,190,0.7000000000000001,0.597056674321939
46,190,0.7000000000000001,0.5968992983721475
48,190,0.7000000000000001,0.5967042260055717
50,190,0.7000000000000001,0.5965096808616083
10,200,0.7000000000000001,0.587095593895184
12,200,0.7000000000000001,0.589088495369931
14,200,0.7000000000000001,0.5908056594184102
16,200,0.7000000000000001,0.592254994379807
18,200,0.7000000000000001,0.5935105750311589
20,200,0.7000000000000001,0.594389982348587
22,200,0.7000000000000001,0.5950685178507032
24,200,0.7000000000000001,0.5956769327453747
26,200,0.7000000000000001,0.5961137366797207
28,200,0.7000000000000001,0.5965173255894876
30,200,0.7000000000000001,0.596852639170953
32,200,0.7000000000000001,0.5971165140884427
34,200,0.7000000000000001,0.5972559644694138
36,200,0.7000000000000001,0.597372744278053
38,200,0.7000000000000001,0.5974291570975763
40,200,0.7000000000000001,0.5974665899030543
42,200,0.7000000000000001,0.5973737987232777
44,200,0.7000000000000001,0.5973113228437122
46,200,0.7000000000000001,0.5971723996853535
48,200,0.7000000000000001,0.5969533386899151
50,200,0.7000000000000001,0.59676564743991245
10,0,0.75,0.5860970342673609
12,0,0.75,0.5876557679208239
14,0,0.75,0.5891396359633306
16,0,0.75,0.5902399495553404
18,0,0.75,0.5910589898836525
20,0,0.75,0.5915421894078868
22,0,0.75,0.5918260987846464
24,0,0.75,0.5921005181543835
26,0,0.75,0.5923245877646394
28,0,0.75,0.5923443586126032
30,0,0.75,0.5923243241533332
32,0,0.75,0.5922863641252428
34,0,0.75,0.5922051718429383
36,0,0.75,0.5920369878295932
38,0,0.75,0.5917989468201096
40,0,0.75,0.5914744413021977
42,0,0.75,0.5911747152470671
44,0,0.75,0.5908217397080874
46,0,0.75,0.5904632283316779
48,0,0.75,0.5900599030332171
50,0,0.75,0.5895954199117218
10,10,0.75,0.5863392930577436
12,10,0.75,0.5878732472484252
14,10,0.75,0.5893805766971824
16,10,0.75,0.5904769361195994
18,10,0.75,0.5912798961582343
20,10,0.75,0.5918065915479889
22,10,0.75,0.5921052631578947
24,10,0.75,0.592398662541677
26,10,0.75,0.5925686918341653
28,10,0.75,0.5926422393885905
30,10,0.75,0.5925924168517218
32,10,0.75,0.5925586746045303
34,10,0.75,0.592510697346805
36,10,0.75,0.5923538486196258
38,10,0.75,0.5921010453769958
40,10,0.75,0.5917992104314157
42,10,0.75,0.5915182007790242
44,10,0.75,0.5911483541164487
46,10,0.75,0.5907790346764856
48,10,0.75,0.5903113882193162
50,10,0.75,0.5898951459668524
10,20,0.75,0.5865530818270583
12,20,0.75,0.5880825546255348
14,20,0.75,0.5896080732544187
16,20,0.75,0.5907292121396169
18,20,0.75,0.5915464071887858
20,20,0.75,0.5920562314549446
22,20,0.75,0.592410261439149
24,20,0.75,0.5926504113390821
26,20,0.75,0.5928594551048857
28,20,0.75,0.5929369568289036
30,20,0.75,0.5929142862565718
32,20,0.75,0.5928692087232145
34,20,0.75,0.59276798198164
36,20,0.75,0.5925879354595167
38,20,0.75,0.5923361866621114
40,20,0.75,0.5920430508896355
42,20,0.75,0.5917733765234098
44,20,0.75,0.5914190829278991
46,20,0.75,0.5910819240672904
48,20,0.75,0.5907397565918643
50,20,0.75,0.5903042707140492
10,30,0.75,0.5866993861019901
12,30,0.75,0.588315587020201
14,30,0.75,0.5898165897976098
16,30,0.75,0.5909387831280328
18,30,0.75,0.5917615140146315
20,30,0.75,0.5922642207755233
22,30,0.75,0.5926295860458937
24,30,0.75,0.5929071687513049
26,30,0.75,0.5931278114145805
28,30,0.75,0.593256453731998
30,30,0.75,0.5931794792305924
32,30,0.75,0.5931916053506768
34,30,0.75,0.5930555819166862
36,30,0.75,0.5928876615146473
38,30,0.75,0.592694698038521
40,30,0.75,0.5924121067182923
42,30,0.75,0.5921202890023471
44,30,0.75,0.5917659954068366
46,30,0.75,0.5913998393025478
48,30,0.75,0.5910463365409557
50,30,0.75,0.5906836073836472
10,40,0.75,0.5868939312459536
12,40,0.75,0.5884589915707649
14,40,0.75,0.589936269330617
16,40,0.75,0.5911367552189767
18,40,0.75,0.5919560591585948
20,40,0.75,0.5924505939689951
22,40,0.75,0.5928918792955462
24,40,0.75,0.5932190209265199
26,40,0.75,0.5933869413285588
28,40,0.75,0.5935237555964681
30,40,0.75,0.5934889589040518
32,40,0.75,0.5934444085933068
34,40,0.75,0.5933769240989238
36,40,0.75,0.5932216570395817
38,40,0.75,0.5929815071396486
40,40,0.75,0.5927474202997577
42,40,0.75,0.5924487486898518
44,40,0.75,0.5921503406912522
46,40,0.75,0.5918105457175816
48,40,0.75,0.5914565157333772
50,40,0.75,0.5910468637635681
10,50,0.75,0.5871156283544539
12,50,0.75,0.5886292844745594
14,50,0.75,0.5901086711248611
16,50,0.75,0.5913223375785298
18,50,0.75,0.5921181801118978
20,50,0.75,0.5926585832895739
22,50,0.75,0.5930901149977962
24,50,0.75,0.5934425633141636
26,50,0.75,0.5936431715181691
28,50,0.75,0.593757842436359
30,50,0.75,0.5937749771712609
32,50,0.75,0.593674541263605
34,50,0.75,0.5936323634546157
36,50,0.75,0.5935158472572826
38,50,0.75,0.5932754337460432
40,50,0.75,0.5930621721993408
42,50,0.75,0.592786698384379
44,50,0.75,0.5924698375943465
46,50,0.75,0.592135842069412
48,50,0.75,0.5917591415128758
50,50,0.75,0.5914085384756518
10,60,0.75,0.5872376803892169
12,60,0.75,0.5887811245869211
14,60,0.75,0.5902800184738803
16,60,0.75,0.5915340174573951
18,60,0.75,0.5923058713619004
20,60,0.75,0.5928649909423155
22,60,0.75,0.5932741156895123
24,60,0.75,0.5936131198292642
26,60,0.75,0.593813991644576
28,60,0.75,0.593921545057499
30,60,0.75,0.5940575684914896
32,60,0.75,0.5940011556719663
34,60,0.75,0.5939370981245637
36,60,0.75,0.5937878941252639
38,60,0.75,0.5936210281684497
40,60,0.75,0.5933887866077021
42,60,0.75,0.5931433644816453
44,60,0.75,0.592844165649127
46,60,0.75,0.5924756370430825
48,60,0.75,0.592164575701786
50,60,0.75,0.5917899840356993
10,70,0.75,0.5873259901767883
12,70,0.75,0.5889134574626251
14,70,0.75,0.5904144602400339
16,70,0.75,0.5916360350328882
18,70,0.75,0.592487763163167
20,70,0.75,0.5930637538671779
22,70,0.75,0.5934220016322812
24,70,0.75,0.5938203183159244
26,70,0.75,0.5940077459546209
28,70,0.75,0.5941833110845391
30,70,0.75,0.5942663486459869
32,70,0.75,0.594193328314174
34,70,0.75,0.5941361246607323
36,70,0.75,0.5940312073608712
38,70,0.75,0.5939175908879062
40,70,0.75,0.5936871946063018
42,70,0.75,0.5934488899855119
44,70,0.75,0.593181851732348
46,70,0.75,0.5928428475925961
48,70,0.75,0.592470628428265
50,70,0.75,0.5921086901048751
10,80,0.75,0.5874696583386583
12,80,0.75,0.5890737331367848
14,80,0.75,0.5905552286775358
16,80,0.75,0.5917644137389995
18,80,0.75,0.5926498841164698
20,80,0.75,0.5932356284388095
22,80,0.75,0.5936131198292642
24,80,0.75,0.594009327622458
26,80,0.75,0.5942439416849613
28,80,0.75,0.5943881370694436
30,80,0.75,0.5944411229419865
32,80,0.75,0.5944239882070846
34,80,0.75,0.5943976270764663
36,80,0.75,0.5942078269360141
38,80,0.75,0.5941253165971787
40,80,0.75,0.5939885023292695
42,80,0.75,0.5937918482948567
44,80,0.75,0.5934749875048241
46,80,0.75,0.5931649806087523
48,80,0.75,0.5928056783984242
50,80,0.75,0.5924484850785456
10,90,0.75,0.5875793206420306
12,90,0.75,0.5891939398924044
14,90,0.75,0.5906683179278887
16,90,0.75,0.5919128269043809
18,90,0.75,0.5928067328436489
20,90,0.75,0.5933769240989238
22,90,0.75,0.5938366622169078
24,90,0.75,0.5941680216287805
26,90,0.75,0.5944347962706381
28,90,0.75,0.5945618569202186
30,90,0.75,0.5946815364532259
32,90,0.75,0.5946509575417086
34,90,0.75,0.5946383041990118
36,90,0.75,0.5945167793868612
38,90,0.75,0.5943557128787831
40,90,0.75,0.5942544861372087
42,90,0.75,0.5940551959897339
44,90,0.75,0.5938000202453483
46,90,0.75,0.5934987125223806
48,90,0.75,0.5931536453225864
50,90,0.75,0.59276798198164
10,100,0.75,0.5876462779138012
12,100,0.75,0.5892722324503409
14,100,0.75,0.5907618999415837
16,100,0.75,0.5920108903102811
18,100,0.75,0.5928678906666836
20,100,0.75,0.5934857955683777
22,100,0.75,0.5939758489865727
24,100,0.75,0.5943462228717605
26,100,0.75,0.5946180061284356
28,100,0.75,0.5947798634704323
30,100,0.75,0.594871336593678
32,100,0.75,0.5948889985511923
34,100,0.75,0.5948874168833551
36,100,0.75,0.5947587745659376
38,100,0.75,0.594661501993956
40,100,0.75,0.5944653751821554
42,100,0.75,0.5943032542288526
44,100,0.75,0.5940762848942286
46,100,0.75,0.5938305991568656
48,100,0.75,0.5935324547695721
50,100,0.75,0.5931552269904236
10,110,0.75,0.5876932007263018
12,110,0.75,0.589349997785665
14,110,0.75,0.5908789433615292
16,110,0.75,0.5921031542674453
18,110,0.75,0.5929704354647889
20,110,0.75,0.5936160195536323
22,110,0.75,0.5941406060529374
24,110,0.75,0.5944991174293469
26,110,0.75,0.5947864537530869
28,110,0.75,0.5949828441761936
30,110,0.75,0.5950824892499309
32,110,0.75,0.5951159678858162
34,110,0.75,0.5951439106842716
36,110,0.75,0.5950450564444528
38,110,0.75,0.5949156232931168
40,110,0.75,0.5947859265304746
42,110,0.75,0.5946177425171295
44,110,0.75,0.5944036901365085
46,110,0.75,0.5941458782790611
48,110,0.75,0.5938646050153633
50,110,0.75,0.5935224375399372
10,120,0.75,0.5878089260897165
12,120,0.75,0.589411682831312
14,120,0.75,0.5909369378488896
16,120,0.75,0.5921632576452551
18,120,0.75,0.5930389744043966
20,120,0.75,0.5936476529103742
22,120,0.75,0.5942370877910005
24,120,0.75,0.5946567569904446
26,120,0.75,0.594890052996417
28,120,0.75,0.5951425926277407
30,120,0.75,0.5953002321888385
32,120,0.75,0.595329756655131
34,120,0.75,0.5953869603085729
36,120,0.75,0.5952475099276018
38,120,0.75,0.595174489595789
40,120,0.75,0.595096987871771
42,120,0.75,0.5949095602330746
44,120,0.75,0.5947260867639709
46,120,0.75,0.5944585212881947
48,120,0.75,0.5941806749714773
50,120,0.75,0.5938464158352366
10,130,0.75,0.5878669205770768
12,130,0.75,0.5894773220465517
14,130,0.75,0.5909957231701685
16,130,0.75,0.592234959920537
18,130,0.75,0.5931428372590329
20,130,0.75,0.5937443982597436
22,130,0.75,0.5943161711828555
24,130,0.75,0.5947508662267521
26,130,0.75,0.5950347756035117
28,130,0.75,0.5952488279841327
30,130,0.75,0.595463407587366
32,130,0.75,0.5955016312267627
34,130,0.75,0.5955817690638424
36,130,0.75,0.59551217567901
38,130,0.75,0.5954325650645426
40,130,0.75,0.595322639149864
42,130,0.75,0.5951489192990892
44,130,0.75,0.5949709816674154
46,130,0.75,0.5947184420360916
48,130,0.75,0.5944237245957784
50,130,0.75,0.5941914830350308
10,140,0.75,0.5879225425626815
12,140,0.75,0.5895500787670583
14,140,0.75,0.5910497634879361
16,140,0.75,0.5922979630227149
18,140,0.75,0.5932245567639498
20,140,0.75,0.5938722497432426
22,140,0.75,0.5944477132246411
24,140,0.75,0.5948486660213462
26,140,0.75,0.5951449651294964
28,140,0.75,0.5953716708528142
30,140,0.75,0.5956065485266236
32,140,0.75,0.5956563710634923
34,140,0.75,0.5957380905684092
36,140,0.75,0.5957557525259235
38,140,0.75,0.5956679699609644
40,140,0.75,0.5955448634809768
42,140,0.75,0.5953909144781656
44,140,0.75,0.5952124496238794
46,140,0.75,0.5950097325294242
48,140,0.75,0.5947571928981005
50,140,0.75,0.594519415499923
10,150,0.75,0.5879154250574146
12,150,0.75,0.5895716948941654
14,150,0.75,0.59106399849847
16,150,0.75,0.5923319688812125
18,150,0.75,0.59328808708874
20,150,0.75,0.5939824392692273
22,150,0.75,0.5945202063338416
24,150,0.75,0.5949593827699432
26,150,0.75,0.5952709713338521
28,150,0.75,0.5954757973187567
30,150,0.75,0.5957380905684092
32,150,0.75,0.595831145359492
34,150,0.75,0.5959350082141283
36,150,0.75,0.5959336901575973
38,150,0.75,0.5958930940164451
40,150,0.75,0.5957818500452357
42,150,0.75,0.5956455629999389
44,150,0.75,0.5954881870501473
46,150,0.75,0.5952865244009169
48,150,0.75,0.5950440019992281
50,150,0.75,0.5948054337671321
10,160,0.75,0.5879288692340299
12,160,0.75,0.5895416432052604
14,160,0.75,0.5910719068376555
16,160,0.75,0.5923111435880241
18,160,0.75,0.5933331646220974
20,160,0.75,0.5940396429226691
22,160,0.75,0.5946048255631264
24,160,0.75,0.5950532283949446
26,160,0.75,0.5953777339128564
28,160,0.75,0.5956168293675649
30,160,0.75,0.595844062313495
32,160,0.75,0.5960043379876545
34,160,0.75,0.5960944930543693
36,160,0.75,0.5960973927787373
38,160,0.75,0.5960918569413075
40,160,0.75,0.5960557421923603
42,160,0.75,0.5958912487373018
44,160,0.75,0.5957438900171452
46,160,0.75,0.5955627890497972
48,160,0.75,0.5953553269518308
50,160,0.75,0.5950708903524589
10,170,0.75,0.5879175339478641
12,170,0.75,0.5895421704278728
14,170,0.75,0.5910589898836525
16,170,0.75,0.592349894450033
18,170,0.75,0.593387204939865
20,170,0.75,0.594081293509046
22,170,0.75,0.5946641381070178
24,170,0.75,0.5951349478998614
26,170,0.75,0.5954931956649648
28,170,0.75,0.5957423083493082
30,170,0.75,0.5959629510125838
32,170,0.75,0.5961163727927825
34,170,0.75,0.5962740123538802
36,170,0.75,0.5962774393008606
38,170,0.75,0.596270849018206
40,170,0.75,0.5962139089760704
42,170,0.75,0.5961835936758593
44,170,0.75,0.5960478338531748
46,170,0.75,0.5958340450838601
48,170,0.75,0.5956305371554864
50,170,0.75,0.5953779975241626
10,180,0.75,0.5879425770219514
12,180,0.75,0.5895946290778032
14,180,0.75,0.5910719068376555
16,180,0.75,0.5923485763935021
18,180,0.75,0.59336268908839
20,180,0.75,0.5941089726961953
22,180,0.75,0.5947160695343359
24,180,0.75,0.595206122952531
26,180,0.75,0.5955598893254292
28,180,0.75,0.5958994206877936
30,180,0.75,0.5961103097327403
32,180,0.75,0.5962900926435575
34,180,0.75,0.5964203166288121
36,180,0.75,0.5964651305508633
38,180,0.75,0.596421634685343
40,180,0.75,0.5964060816182781
42,180,0.75,0.5963989641130112
44,180,0.75,0.5962974737601305
46,180,0.75,0.5961764761705923
48,180,0.75,0.5959450254437633
50,180,0.75,0.5957264916709372
10,190,0.75,0.587969201763876
12,190,0.75,0.5895890932403735
14,190,0.75,0.5910360557000146
16,190,0.75,0.5923609661248928
18,190,0.75,0.5934162021835452
20,190,0.75,0.5941806749714773
22,190,0.75,0.5947411126084233
24,190,0.75,0.5952554182667873
26,190,0.75,0.5956555802295738
28,190,0.75,0.596039398291377
30,190,0.75,0.5963140812724201
32,190,0.75,0.5964751477804983
34,190,0.75,0.596576901744685
36,190,0.75,0.5966646843096441
38,190,0.75,0.5966190795536744
40,190,0.75,0.5966296240059218
42,190,0.75,0.5965995723170169
44,190,0.75,0.5965065175259341
46,190,0.75,0.5964113538444018
48,190,0.75,0.5962197084248064
50,190,0.75,0.5960059196554917
10,200,0.75,0.5879805370500418
12,200,0.75,0.5895419068165666
14,200,0.75,0.5910260384703796
16,200,0.75,0.5923633386266484
18,200,0.75,0.5934046032860731
20,200,0.75,0.5941767208018846
22,200,0.75,0.5948041157106012
24,200,0.75,0.595349791114401
26,200,0.75,0.5957641880877214
28,200,0.75,0.5961437883686256
30,200,0.75,0.5964037091165225
32,200,0.75,0.5966222428893486
34,200,0.75,0.5967400771432126
36,200,0.75,0.5968294413760088
38,200,0.75,0.5968212694255172
40,200,0.75,0.596818106089843
42,200,0.75,0.5967920085705308
44,200,0.75,0.5967184610161056
46,200,0.75,0.5966164434406126
48,200,0.75,0.5964967639076053
50,200,0.75,0.5963064365445409
10,0,0.8,0.5863026510861841
12,0,0.8,0.5876620945921722
14,0,0.8,0.5888383282403629
16,0,0.8,0.5898788020658691
18,0,0.8,0.5905191139285888
20,0,0.8,0.5908536366761356
22,0,0.8,0.5912139933316884
24,0,0.8,0.5914280457123093
26,0,0.8,0.5915785677681401
28,0,0.8,0.5916270722484779
30,0,0.8,0.5915580060862579
32,0,0.8,0.5915039657684902
34,0,0.8,0.5914214554296547
36,0,0.8,0.5912139933316884
38,0,0.8,0.5909854423292273
40,0,0.8,0.5906654182035206
42,0,0.8,0.590416041907871
44,0,0.8,0.5900957541708581
46,0,0.8,0.5897114088864426
48,0,0.8,0.5893020205279397
50,0,0.8,0.5888828785511079
10,10,0.8,0.5864869153892063
12,10,0.8,0.5878990811564312
14,10,0.8,0.5890848048116445
16,10,0.8,0.5901192155771084
18,10,0.8,0.5908320205490285
20,10,0.8,0.5911267379893417
22,10,0.8,0.5914267276557784
24,10,0.8,0.5916510608773407
26,10,0.8,0.591792356537455
28,10,0.8,0.5919022824521335
30,10,0.8,0.5918358524029752
32,10,0.8,0.5918305801768515
34,10,0.8,0.5916729406157538
36,10,0.8,0.5914823496413831
38,10,0.8,0.5912727786529673
40,10,0.8,0.590967780371713
42,10,0.8,0.590755046047623
44,10,0.8,0.5904455663741636
46,10,0.8,0.5900527855279502
48,10,0.8,0.5896267896571576
50,10,0.8,0.5892366449240062
10,20,0.8,0.5867331283491817
12,20,0.8,0.5880801821237792
14,20,0.8,0.5893220549872096
16,20,0.8,0.5903419671308334
18,20,0.8,0.5910431732052815
20,20,0.8,0.5913761142849913
22,20,0.8,0.5916987745237599
24,20,0.8,0.5919070274556447
26,20,0.8,0.5921126442744679
28,20,0.8,0.5921595670869685
30,20,0.8,0.5921711659844406
32,20,0.8,0.5921081628822628
34,20,0.8,0.5919971825223596
36,20,0.8,0.5917836573643509
38,20,0.8,0.5915972841708792
40,20,0.8,0.5913363089777576
42,20,0.8,0.5910853510142708
44,20,0.8,0.5907568913267662
46,20,0.8,0.5904152510739524
48,20,0.8,0.5900243155068824
50,20,0.8,0.5896228354875649
10,30,0.8,0.5869653699099293
12,30,0.8,0.5882736728225179
14,30,0.8,0.5895205543007658
16,30,0.8,0.5905557559001483
18,30,0.8,0.5912474719675737
20,30,0.8,0.591641570870318
22,30,0.8,0.591969239723904
24,30,0.8,0.5921909368324043
26,30,0.8,0.5923504216726454
28,30,0.8,0.5924872359405546
30,30,0.8,0.5924759006543887
32,30,0.8,0.5924197514461716
34,30,0.8,0.592246558818009
36,30,0.8,0.5921150167762236
38,30,0.8,0.5918904199433552
40,30,0.8,0.5916523789338716
42,30,0.8,0.5914341087723516
44,30,0.8,0.5911072307526841
46,30,0.8,0.5907932696870196
48,30,0.8,0.5904234230244442
50,30,0.8,0.5900164071676969
10,40,0.8,0.5871477889338083
12,40,0.8,0.5884803440865657
14,40,0.8,0.5897127269429735
16,40,0.8,0.5907785074538733
18,40,0.8,0.591437535719332
20,40,0.8,0.5918788210458831
22,40,0.8,0.5922093896238372
24,40,0.8,0.5924990984493329
26,40,0.8,0.5926361763285483
28,40,0.8,0.592752165303269
30,40,0.8,0.5927714089286203
32,40,0.8,0.5926554199538997
34,40,0.8,0.592599797968295
36,40,0.8,0.5924727373187145
38,40,0.8,0.5922141346273485
40,40,0.8,0.5920419964444107
42,40,0.8,0.5918118637741125
44,40,0.8,0.5915211005033921
46,40,0.8,0.5911702338548619
48,40,0.8,0.5907782438425672
50,40,0.8,0.5903627924240219
10,50,0.8,0.5872780129190629
12,50,0.8,0.5886422014285624
14,50,0.8,0.5899178165391843
16,50,0.8,0.590984915106615
18,50,0.8,0.5916892845167372
20,50,0.8,0.5920989364865463
22,50,0.8,0.5924250236722953
24,50,0.8,0.5927239588935074
26,50,0.8,0.5929179768148584
28,50,0.8,0.5930313296765173
30,50,0.8,0.5930300116199864
32,50,0.8,0.5929712262987075
34,50,0.8,0.5928995240234256
36,50,0.8,0.5927513744693504
38,50,0.8,0.5925984799117641
40,50,0.8,0.5923654475170979
42,50,0.8,0.5921598306982747
44,50,0.8,0.5918930560564171
46,50,0.8,0.591561169421932
48,50,0.8,0.5911491449503673
50,50,0.8,0.5907368568674963
10,60,0.8,0.5874203630244019
12,60,0.8,0.588799577378354
14,60,0.8,0.590048304135745
16,60,0.8,0.5911509902295106
18,60,0.8,0.5918695946501668
20,60,0.8,0.5922373324222927
22,60,0.8,0.5926319585476493
24,60,0.8,0.5929364296062912
26,60,0.8,0.5931438917042576
28,60,0.8,0.5932543448415485
30,60,0.8,0.5932675254068577
32,60,0.8,0.5932764881912679
34,60,0.8,0.5931710436687946
36,60,0.8,0.5930764072098746
38,60,0.8,0.5929171859809399
40,60,0.8,0.5926920619254592
42,60,0.8,0.5925244051347265
